,start_latitude,start_longitude,end_latitude,end_longitude,start_suburb,end_suburb
299,33.3007960854078,126.600331823589,33.2956107099388,126.595225981145,516로,상효동
300,33.3007960854078,126.600331823589,33.3053587852904,126.598913748991,516로,516로
301,33.3011139809425,126.719616165293,33.286083045153,126.720954934426,의귀리,의귀리
302,33.3017771487254,126.334880977051,33.2990957109828,126.333776830927,동광리,제4동광교
303,33.3053587852904,126.598913748991,33.3007960854078,126.600331823589,516로,516로
304,33.3053587852904,126.598913748991,33.3058672207151,126.599081327413,516로,영주교
305,33.3058672207151,126.599081327413,33.3053587852904,126.598913748991,영주교,516로
306,33.3058672207151,126.599081327413,33.3082357708673,126.598689775097,영주교,516로
307,33.306979118628,126.805807391906,33.3070278662274,126.806303074568,일주동로,세화리
308,33.3070278662274,126.806303074568,33.306979118628,126.805807391906,세화리,일주동로
309,33.3082357708673,126.598689775097,33.3058672207151,126.599081327413,516로,영주교
310,33.3084648628453,126.716271392627,33.308714067282,126.715982852214,의귀리,의귀리
311,33.308714067282,126.715982852214,33.3084648628453,126.716271392627,의귀리,의귀리
312,33.3115378973186,126.345810011415,33.320920712645,126.350630360301,동광리,동광리
313,33.3123352005829,126.695861338159,33.3124488322458,126.696172610045,한남리,한남리
314,33.3124488322458,126.696172610045,33.3123352005829,126.695861338159,한남리,한남리
315,33.3124488322458,126.696172610045,33.3125090260766,126.70386319978,한남리,의귀리
316,33.3125090260766,126.70386319978,33.3124488322458,126.696172610045,의귀리,한남리
317,33.3151109569679,126.71433283182,33.3153083870423,126.714352808608,의귀리,의귀리
318,33.3153083870423,126.714352808608,33.3151109569679,126.71433283182,의귀리,의귀리
319,33.3169132415404,126.624634355945,33.3170653795339,126.623867244628,송목교,서성로
320,33.3170653795339,126.623867244628,33.3169132415404,126.624634355945,서성로,송목교
321,33.3170653795339,126.623867244628,33.3180748118772,126.618196796626,서성로,서성로
322,33.3174588352417,126.269868073231,33.3269084908927,126.253024699282,저지리,저지리
323,33.3180748118772,126.618196796626,33.3170653795339,126.623867244628,서성로,서성로
324,33.3180748118772,126.618196796626,33.318126212427,126.61789997756,서성로,신하교
325,33.318126212427,126.61789997756,33.3180748118772,126.618196796626,신하교,서성로
326,33.3187460944421,126.247148330437,33.3231972412071,126.24874876058,낙천리,낙천리
327,33.320920712645,126.350630360301,33.3115378973186,126.345810011415,동광리,동광리
328,33.320920712645,126.350630360301,33.3212695048757,126.350777859317,동광리,동광리
329,33.320920712645,126.350630360301,33.3228507506081,126.351446867507,동광리,동광리
330,33.3212695048757,126.350777859317,33.320920712645,126.350630360301,동광리,동광리
331,33.3212695048757,126.350777859317,33.3228507506081,126.351446867507,동광리,동광리
332,33.3215519207645,126.24487064639,33.3231972412071,126.24874876058,산양리,낙천리
333,33.3220181344517,126.645196159801,33.2883683638233,126.655399767109,위미리,위미리
334,33.3220181344517,126.645196159801,33.3250958586337,126.665698173918,위미리,서성로
335,33.3228507506081,126.351446867507,33.3212695048757,126.350777859317,동광리,동광리
336,33.3231972412071,126.24874876058,33.3187460944421,126.247148330437,낙천리,낙천리
337,33.3231972412071,126.24874876058,33.3215519207645,126.24487064639,낙천리,산양리
338,33.3236301198009,126.760714394103,33.323817078251,126.760979379043,신흥리,신흥리
339,33.323817078251,126.760979379043,33.3236301198009,126.760714394103,신흥리,신흥리
340,33.3250958586337,126.665698173918,33.3220181344517,126.645196159801,서성로,위미리
341,33.3250958586337,126.665698173918,33.3317422004502,126.676430650614,서성로,서중2교
342,33.3269084908927,126.253024699282,33.3174588352417,126.269868073231,저지리,저지리
343,33.3306727104676,126.354986792423,33.3308220849345,126.354178885417,광평리,광평리
344,33.3308220849345,126.354178885417,33.3306727104676,126.354986792423,광평리,광평리
345,33.3317422004502,126.676430650614,33.3250958586337,126.665698173918,서중2교,서성로
346,33.3317422004502,126.676430650614,33.3319812617056,126.677098121253,서중2교,수망리
347,33.3319812617056,126.677098121253,33.3317422004502,126.676430650614,수망리,서중2교
348,33.3367559317746,126.610141131028,33.3371583941088,126.610343112579,신례리,신례리
349,33.3368484929151,126.842085961552,33.3410595183512,126.84536106228,신천리,신천리
350,33.3371583941088,126.610343112579,33.3367559317746,126.610141131028,신례리,신례리
351,33.3371583941088,126.610343112579,33.3483047201916,126.614293468602,신례리,신례리
352,33.3372436401165,126.695809499868,33.3373978762042,126.69611703357,수망리,수망리
353,33.3373978762042,126.69611703357,33.3372436401165,126.695809499868,수망리,수망리
354,33.3373978762042,126.69611703357,33.3434280453514,126.703706428063,수망리,수망리
355,33.3410595183512,126.84536106228,33.3368484929151,126.842085961552,신천리,신천리
356,33.3430785788992,126.182616549771,33.3488281769465,126.186248165403,신창리,두모리
357,33.3434280453514,126.703706428063,33.3373978762042,126.69611703357,수망리,수망리
358,33.3446283972409,126.849278713014,33.3452396554215,126.850113181832,신천리,신천리
359,33.3452396554215,126.850113181832,33.3446283972409,126.849278713014,신천리,신천리
360,33.3468294461737,126.35799118119,33.3518061088766,126.35960820219,평화로,평화로
361,33.3483047201916,126.614293468602,33.3371583941088,126.610343112579,신례리,신례리
362,33.3483047201916,126.614293468602,33.3486912309989,126.614598570799,신례리,신례리
363,33.3486912309989,126.614598570799,33.3483047201916,126.614293468602,신례리,신례리
364,33.3486912309989,126.614598570799,33.3690809994107,126.625053332856,신례리,동수교
365,33.3488281769465,126.186248165403,33.3430785788992,126.182616549771,두모리,신창리
366,33.3488281769465,126.186248165403,33.3542775559552,126.186986980213,두모리,두모리
367,33.3493201973857,126.774116261159,33.3494944001729,126.77419960719,제1가시교,표선면
368,33.3494944001729,126.77419960719,33.3493201973857,126.774116261159,표선면,제1가시교
369,33.3502706793162,126.256059667601,33.3505037534043,126.256015998507,월림리,월림리
370,33.3505037534043,126.256015998507,33.3502706793162,126.256059667601,월림리,월림리
371,33.3505037534043,126.256015998507,33.3514255849429,126.255678604345,월림리,월림리
372,33.3514255849429,126.255678604345,33.3505037534043,126.256015998507,월림리,월림리
373,33.3514255849429,126.255678604345,33.3675062106573,126.258149855032,월림리,월림리
374,33.3518061088766,126.35960820219,33.3468294461737,126.35799118119,평화로,평화로
375,33.3518061088766,126.35960820219,33.3521050006984,126.359704952658,평화로,평화로
376,33.3521050006984,126.359704952658,33.3518061088766,126.35960820219,평화로,평화로
377,33.3542775559552,126.186986980213,33.3488281769465,126.186248165403,두모리,두모리
378,33.3542775559552,126.186986980213,33.3560981164777,126.187070448091,두모리,두모리
379,33.3560981164777,126.187070448091,33.3542775559552,126.186986980213,두모리,두모리
380,33.3568288903559,126.264074966853,33.3583578838584,126.271651731813,월림리,상명리
381,33.3583578838584,126.271651731813,33.3568288903559,126.264074966853,상명리,월림리
382,33.3583578838584,126.271651731813,33.3598385219255,126.267782917486,상명리,상명리
383,33.3598385219255,126.267782917486,33.3583578838584,126.271651731813,상명리,상명리
384,33.3613084756441,126.766621876688,33.3617166685293,126.766957856919,녹산로,중산간동로
385,33.3617166685293,126.766957856919,33.3613084756441,126.766621876688,중산간동로,녹산로
386,33.3617166685293,126.766957856919,33.3643362111469,126.769408879407,중산간동로,중산간동로
387,33.3643362111469,126.769408879407,33.3617166685293,126.766957856919,중산간동로,중산간동로
388,33.3643362111469,126.769408879407,33.3644710279554,126.769568210235,중산간동로,제2가시교
389,33.3644710279554,126.769568210235,33.3643362111469,126.769408879407,제2가시교,중산간동로
390,33.3644710279554,126.769568210235,33.3817302929314,126.792312233733,제2가시교,번영로
391,33.3675062106573,126.258149855032,33.3514255849429,126.255678604345,월림리,월림리
392,33.3690809994107,126.625053332856,33.3486912309989,126.614598570799,동수교,신례리
393,33.3690809994107,126.625053332856,33.3692807470292,126.625250130753,동수교,516로
394,33.3692807470292,126.625250130753,33.3690809994107,126.625053332856,516로,동수교
395,33.3702639693307,126.283715558013,33.3748569476226,126.279223948345,명월리,명월리
396,33.3720564003339,126.471800187543,33.3721404695887,126.47179165024,영실교,영실교
397,33.3721404695887,126.47179165024,33.3720564003339,126.471800187543,영실교,영실교
398,33.3721404695887,126.47179165024,33.3880889286135,126.48585016514,영실교,한라교
399,33.3744406582937,126.214841472693,33.3745146136494,126.215045296956,월령리,월령리
400,33.3745146136494,126.215045296956,33.3744406582937,126.214841472693,월령리,월령리
401,33.3745146136494,126.215045296956,33.3750433040544,126.216456105199,월령리,월령리
402,33.3748569476226,126.279223948345,33.3702639693307,126.283715558013,명월리,명월리
403,33.3750433040544,126.216456105199,33.3745146136494,126.215045296956,월령리,월령리
404,33.3787239600463,126.226134042143,33.3821613895346,126.236043219808,월령리,협재리
405,33.3817302929314,126.792312233733,33.3644710279554,126.769568210235,번영로,제2가시교
406,33.3817302929314,126.792312233733,33.3836004291836,126.793649386534,번영로,성읍서문로
407,33.3821613895346,126.236043219808,33.3787239600463,126.226134042143,협재리,월령리
408,33.3821613895346,126.236043219808,33.3875379604157,126.249126573228,협재리,협재리
409,33.3836004291836,126.793649386534,33.3817302929314,126.792312233733,성읍서문로,번영로
410,33.3836004291836,126.793649386534,33.3897548658939,126.79830079279,성읍서문로,중산간동로
411,33.3875379604157,126.249126573228,33.3821613895346,126.236043219808,협재리,협재리
412,33.3880889286135,126.48585016514,33.3721404695887,126.47179165024,한라교,영실교
413,33.3880889286135,126.48585016514,33.3881613476204,126.485989733783,한라교,한라교
414,33.3881613476204,126.485989733783,33.3880889286135,126.48585016514,한라교,한라교
415,33.3897548658939,126.79830079279,33.3836004291836,126.793649386534,중산간동로,성읍서문로
416,33.3901874292222,126.485480480005,33.3912104917744,126.483575386505,해안동,해안동
417,33.3912104917744,126.483575386505,33.3901874292222,126.485480480005,해안동,해안동
418,33.3920346928207,126.616634919623,33.3922804781201,126.616521247203,516로,성판교
419,33.3922804781201,126.616521247203,33.3920346928207,126.616634919623,성판교,516로
420,33.392365918808,126.263513407257,33.3931894296438,126.263195355151,명월리,동명리
421,33.3931894296438,126.263195355151,33.392365918808,126.263513407257,동명리,명월리
422,33.3931894296438,126.263195355151,33.3939720373427,126.263059814728,동명리,동명리
423,33.3939720373427,126.263059814728,33.3931894296438,126.263195355151,동명리,동명리
424,33.3939720373427,126.263059814728,33.3942280379071,126.263041501652,동명리,동명리
425,33.3942280379071,126.263041501652,33.3939720373427,126.263059814728,동명리,동명리
426,33.3942280379071,126.263041501652,33.3986618356017,126.263630073462,동명리,동명리
427,33.3943729704065,126.80097882227,33.3949346192914,126.801028695,성읍리,성읍교
428,33.3949346192914,126.801028695,33.3943729704065,126.80097882227,성읍교,성읍리
429,33.3949346192914,126.801028695,33.395311044852,126.801148098043,성읍교,수산리
430,33.395311044852,126.801148098043,33.3949346192914,126.801028695,수산리,성읍교
431,33.3963338661156,126.260544291868,33.3986618356017,126.263630073462,동명리,동명리
432,33.3984515222728,126.788154650986,33.4087089082702,126.772896686254,성읍리,성읍리
433,33.3986618356017,126.263630073462,33.3942280379071,126.263041501652,동명리,동명리
434,33.3986618356017,126.263630073462,33.3963338661156,126.260544291868,동명리,동명리
435,33.3986618356017,126.263630073462,33.4048485223969,126.269429417346,동명리,한림리
436,33.4011879129732,126.874795657301,33.4025455223039,126.864244167405,난산리,난산리
437,33.4025455223039,126.864244167405,33.4011879129732,126.874795657301,난산리,난산리
438,33.4025455223039,126.864244167405,33.4124213353622,126.832254199622,난산리,수산리
439,33.4048485223969,126.269429417346,33.3986618356017,126.263630073462,한림리,동명리
440,33.4053193515595,126.255541108991,33.4053627518928,126.260026941304,옹포리,옹포리
441,33.4053193515595,126.255541108991,33.4112548765453,126.257313117693,옹포리,옹포리
442,33.4053627518928,126.260026941304,33.4053193515595,126.255541108991,옹포리,옹포리
443,33.4053627518928,126.260026941304,33.4054317833372,126.260225831377,옹포리,옹포리
444,33.4054317833372,126.260225831377,33.4053627518928,126.260026941304,옹포리,옹포리
445,33.4054317833372,126.260225831377,33.4084313137117,126.263029936649,옹포리,한림리
446,33.4060370643012,126.619933238675,33.4061811269814,126.61985723897,516로,수장교
447,33.4061811269814,126.61985723897,33.4060370643012,126.619933238675,수장교,516로
448,33.4084313137117,126.263029936649,33.4054317833372,126.260225831377,한림리,옹포리
449,33.4084313137117,126.263029936649,33.4092873681044,126.264015357447,한림리,한림리
450,33.4084313137117,126.263029936649,33.4094155336088,126.259139099184,한림리,한림리
451,33.4087089082702,126.772896686254,33.3984515222728,126.788154650986,성읍리,성읍리
452,33.4087089082702,126.772896686254,33.4089128263088,126.77251809943,성읍리,성읍리
453,33.4089128263088,126.77251809943,33.4087089082702,126.772896686254,성읍리,성읍리
454,33.4089128263088,126.77251809943,33.4104233975029,126.769649856404,성읍리,성읍리
455,33.4092873681044,126.264015357447,33.4084313137117,126.263029936649,한림리,한림리
456,33.4094155336088,126.259139099184,33.4084313137117,126.263029936649,한림리,한림리
457,33.4094155336088,126.259139099184,33.4112548765453,126.257313117693,한림리,옹포리
458,33.4104233975029,126.769649856404,33.4089128263088,126.77251809943,성읍리,성읍리
459,33.4112548765453,126.257313117693,33.4053193515595,126.255541108991,옹포리,옹포리
460,33.4112548765453,126.257313117693,33.4094155336088,126.259139099184,옹포리,한림리
461,33.4112548765453,126.257313117693,33.4125732567196,126.258674169467,옹포리,옹포리
462,33.4120865328011,126.268407999409,33.4141750121486,126.269377560844,한림리,한림리
463,33.4124213353622,126.832254199622,33.4025455223039,126.864244167405,수산리,난산리
464,33.4124213353622,126.832254199622,33.4319637416378,126.862525855693,수산리,수산리
465,33.4125732567196,126.258674169467,33.4112548765453,126.257313117693,옹포리,옹포리
466,33.4125732567196,126.258674169467,33.4135600432656,126.259692895518,옹포리,옹포리
467,33.4129446319396,126.396510708206,33.4131578284173,126.396836691133,평화로,유수암리
468,33.4131578284173,126.396836691133,33.4129446319396,126.396510708206,유수암리,평화로
469,33.4131578284173,126.396836691133,33.4140106879684,126.398139535226,유수암리,유수암리
470,33.4135600432656,126.259692895518,33.4125732567196,126.258674169467,옹포리,옹포리
471,33.4135600432656,126.259692895518,33.4155294753793,126.261797126147,옹포리,옹포리
472,33.4140106879684,126.398139535226,33.4131578284173,126.396836691133,유수암리,유수암리
473,33.4141750121486,126.269377560844,33.4120865328011,126.268407999409,한림리,한림리
474,33.4141750121486,126.269377560844,33.418411972574,126.268029025365,한림리,한수리
475,33.4147331477548,126.481364949343,33.4153259917155,126.479581011194,1100로,산록서로
476,33.4147331477548,126.481364949343,33.4194233971314,126.491494792806,1100로,1100로
477,33.4153259917155,126.479581011194,33.4147331477548,126.481364949343,산록서로,1100로
478,33.4155294753793,126.261797126147,33.4135600432656,126.259692895518,옹포리,옹포리
479,33.4155294753793,126.261797126147,33.4158543002155,126.262738636331,옹포리,옹포리
480,33.4158543002155,126.262738636331,33.4155294753793,126.261797126147,옹포리,옹포리
481,33.4158543002155,126.262738636331,33.4174495715507,126.262952680503,옹포리,한수리
482,33.4174495715507,126.262952680503,33.4158543002155,126.262738636331,한수리,옹포리
483,33.4174495715507,126.262952680503,33.4178006887455,126.264683922665,한수리,한수리
484,33.4178006887455,126.264683922665,33.4174495715507,126.262952680503,한수리,한수리
485,33.4178006887455,126.264683922665,33.418411972574,126.268029025365,한수리,한수리
486,33.4179961298307,126.277207879887,33.4183386117339,126.27731391996,대림리,대림리
487,33.4183386117339,126.27731391996,33.4179961298307,126.277207879887,대림리,대림리
488,33.418411972574,126.268029025365,33.4141750121486,126.269377560844,한수리,한림리
489,33.418411972574,126.268029025365,33.4178006887455,126.264683922665,한수리,한수리
490,33.418411972574,126.268029025365,33.4206135728199,126.273076690119,한수리,대림리
491,33.4194233971314,126.491494792806,33.4147331477548,126.481364949343,1100로,1100로
492,33.4194233971314,126.491494792806,33.4226724285996,126.492934823993,1100로,노형동
493,33.4194794674455,126.405896726196,33.4211092497844,126.407258975842,유수암리,유수암리
494,33.4198281966989,126.759321908228,33.4204354708476,126.758748665587,번영로,97
495,33.4204354708476,126.758748665587,33.4198281966989,126.759321908228,97,번영로
496,33.4204354708476,126.758748665587,33.420695495589,126.758506579942,97,번영로
497,33.4206135728199,126.273076690119,33.418411972574,126.268029025365,대림리,한수리
498,33.4206135728199,126.273076690119,33.4209546113693,126.273750041819,대림리,대림리
499,33.420695495589,126.758506579942,33.4204354708476,126.758748665587,번영로,97
500,33.420695495589,126.758506579942,33.4288406442461,126.750881044473,번영로,번영로
501,33.4209546113693,126.273750041819,33.4206135728199,126.273076690119,대림리,대림리
502,33.4209546113693,126.273750041819,33.4221445845451,126.278124511889,대림리,대림리
503,33.4211092497844,126.407258975842,33.4194794674455,126.405896726196,유수암리,유수암리
504,33.4211092497844,126.407258975842,33.4244279085006,126.409395782267,유수암리,유수암리
505,33.4217932702362,126.676660673224,33.4243430624178,126.675832497175,수망리,수망리
506,33.4221445845451,126.278124511889,33.4209546113693,126.273750041819,대림리,대림리
507,33.4226724285996,126.492934823993,33.4194233971314,126.491494792806,연동,1100로
508,33.4239548116737,126.314598972409,33.424114441458,126.314799147584,봉성교,봉성교
509,33.424114441458,126.314799147584,33.4239548116737,126.314598972409,봉성교,봉성교
510,33.424114441458,126.314799147584,33.4345806476363,126.324311948481,봉성교,납읍리
511,33.4243430624178,126.675832497175,33.4217932702362,126.676660673224,수망리,수망리
512,33.4243430624178,126.675832497175,33.4307418267952,126.674332674448,수망리,교래리
513,33.4244279085006,126.409395782267,33.4211092497844,126.407258975842,유수암리,유수암리
514,33.427747274683,126.662612038652,33.4277487730194,126.66233499398,비자림로,비자림로
515,33.427747274683,126.662612038652,33.433558179785,126.672297792843,비자림로,교래리
516,33.4277487730194,126.66233499398,33.427747274683,126.662612038652,비자림로,비자림로
517,33.4288406442461,126.750881044473,33.420695495589,126.758506579942,번영로,번영로
518,33.4288406442461,126.750881044473,33.4359411786532,126.736248543312,번영로,대천동
519,33.429389217233,126.352388150391,33.4450543355931,126.336065448899,상가리,납읍리
520,33.429713699874,126.328707243469,33.4345806476363,126.324311948481,납읍리,납읍리
521,33.4307418267952,126.674332674448,33.4243430624178,126.675832497175,교래리,수망리
522,33.4307418267952,126.674332674448,33.4309930548769,126.674168320865,교래리,교래리
523,33.4309930548769,126.674168320865,33.4307418267952,126.674332674448,교래리,교래리
524,33.4309930548769,126.674168320865,33.433558179785,126.672297792843,교래리,교래리
525,33.4319637416378,126.862525855693,33.4124213353622,126.832254199622,수산리,수산리
526,33.433558179785,126.672297792843,33.427747274683,126.662612038652,교래리,비자림로
527,33.433558179785,126.672297792843,33.4309930548769,126.674168320865,교래리,교래리
528,33.4337941530909,126.420434645663,33.436550391855,126.423970570874,고성리,고성리
529,33.4345806476363,126.324311948481,33.424114441458,126.314799147584,납읍리,봉성교
530,33.4345806476363,126.324311948481,33.429713699874,126.328707243469,납읍리,납읍리
531,33.4345806476363,126.324311948481,33.4433099700224,126.311885994175,납읍리,곽지리
532,33.4348338348803,126.909657105936,33.4441208040702,126.912947762086,신양리,고성리
533,33.4349796791914,126.724939157344,33.4359411786532,126.736248543312,비자림로,대천동
534,33.4358606259309,126.680793391511,33.4359870126683,126.680438456392,교래리,교래리
535,33.4359411786532,126.736248543312,33.4288406442461,126.750881044473,대천동,번영로
536,33.4359411786532,126.736248543312,33.4349796791914,126.724939157344,대천동,비자림로
537,33.4359411786532,126.736248543312,33.4379464931581,126.73250865826,대천동,번영로
538,33.4359411786532,126.736248543312,33.4388665103582,126.744381950588,대천동,비자림로
539,33.4359870126683,126.680438456392,33.4358606259309,126.680793391511,교래리,교래리
540,33.436550391855,126.423970570874,33.4337941530909,126.420434645663,고성리,고성리
541,33.436550391855,126.423970570874,33.4366903487978,126.424158794647,고성리,고성리
542,33.4366903487978,126.424158794647,33.436550391855,126.423970570874,고성리,고성리
543,33.4366903487978,126.424158794647,33.4377436224569,126.42566268991,고성리,고성리
544,33.4372485454518,126.677153598442,33.4686641115594,126.678234657653,교래리,교래리
545,33.4377436224569,126.42566268991,33.4366903487978,126.424158794647,고성리,고성리
546,33.4377436224569,126.42566268991,33.4387947238882,126.427167730502,고성리,고성리
547,33.4379355044698,126.327937582923,33.4391796071832,126.329386254274,납읍리,납읍리
548,33.4379464931581,126.73250865826,33.4359411786532,126.736248543312,번영로,대천동
549,33.4379464931581,126.73250865826,33.4383285187565,126.732031757687,번영로,번영로
550,33.4383285187565,126.732031757687,33.4379464931581,126.73250865826,번영로,번영로
551,33.4383285187565,126.732031757687,33.4526884912095,126.709276573579,번영로,선교로
552,33.4387947238882,126.427167730502,33.4377436224569,126.42566268991,고성리,고성리
553,33.4387947238882,126.427167730502,33.43893866966,126.427353330218,고성리,고성리
554,33.4388665103582,126.744381950588,33.4359411786532,126.736248543312,비자림로,대천동
555,33.4388665103582,126.744381950588,33.4390260284277,126.744839409636,비자림로,송당리
556,33.43893866966,126.427353330218,33.4387947238882,126.427167730502,고성리,고성리
557,33.43893866966,126.427353330218,33.4395688920353,126.42808734911,고성리,고성리
558,33.4390260284277,126.744839409636,33.4388665103582,126.744381950588,송당리,비자림로
559,33.4391796071832,126.329386254274,33.4379355044698,126.327937582923,납읍리,납읍리
560,33.4395688920353,126.42808734911,33.43893866966,126.427353330218,고성리,고성리
561,33.4395688920353,126.42808734911,33.4410192088679,126.429511315336,고성리,고성리
562,33.4410192088679,126.429511315336,33.4395688920353,126.42808734911,고성리,고성리
563,33.4410192088679,126.429511315336,33.4433578077209,126.431586954408,고성리,고성리
564,33.4433099700224,126.311885994175,33.4345806476363,126.324311948481,곽지리,납읍리
565,33.4433578077209,126.431586954408,33.4410192088679,126.429511315336,고성리,고성리
566,33.4433578077209,126.431586954408,33.4435962754171,126.431816805271,고성리,고성리
567,33.4435962754171,126.431816805271,33.4433578077209,126.431586954408,고성리,고성리
568,33.4435962754171,126.431816805271,33.4449960075128,126.433331689318,고성리,광령리
569,33.4441208040702,126.912947762086,33.4348338348803,126.909657105936,고성리,신양리
570,33.4441208040702,126.912947762086,33.4471827098691,126.91257888647,고성리,고성리
571,33.4449960075128,126.433331689318,33.4435962754171,126.431816805271,광령리,고성리
572,33.4449960075128,126.433331689318,33.446408758467,126.434971681601,광령리,광령리
573,33.4450543355931,126.336065448899,33.429389217233,126.352388150391,납읍리,상가리
574,33.4458473008031,126.903807670493,33.4471827098691,126.91257888647,고성리,고성리
575,33.4458930538202,126.557958355784,33.4464557727124,126.557372605892,관음교,산록북로
576,33.446408758467,126.434971681601,33.4449960075128,126.433331689318,광령리,광령리
577,33.4464557727124,126.557372605892,33.4458930538202,126.557958355784,산록북로,관음교
578,33.4471827098691,126.91257888647,33.4441208040702,126.912947762086,고성리,고성리
579,33.4471827098691,126.91257888647,33.4458473008031,126.903807670493,고성리,고성리
580,33.4471827098691,126.91257888647,33.45029363305,126.912167169265,고성리,고성리
581,33.4486894847696,126.91635751084,33.450215274642,126.920771364786,고성리,고성리
582,33.4493550277228,126.915026740306,33.4506472137443,126.91464910702,고성리,고성리
583,33.450215274642,126.920771364786,33.4486894847696,126.91635751084,고성리,고성리
584,33.450215274642,126.920771364786,33.4602760456265,126.930940973848,고성리,성산리
585,33.45029363305,126.912167169265,33.4471827098691,126.91257888647,고성리,고성리
586,33.45029363305,126.912167169265,33.4521172394064,126.911925134043,고성리,고성리
587,33.4514035720973,126.369122060933,33.4517308067179,126.366077028665,장전리,장전리
588,33.4514035720973,126.369122060933,33.4524229212358,126.382624077839,장전리,장전리
589,33.4517308067179,126.366077028665,33.4514035720973,126.369122060933,장전리,장전리
590,33.4517308067179,126.366077028665,33.4535848630936,126.353088359204,장전리,하가리
591,33.4519008225567,126.341998091653,33.4523963717166,126.344994337633,하가리,하가리
592,33.4521172394064,126.911925134043,33.45029363305,126.912167169265,고성리,고성리
593,33.4521172394064,126.911925134043,33.4525866211234,126.911864733697,고성리,고성리
594,33.4523963717166,126.344994337633,33.4519008225567,126.341998091653,하가리,하가리
595,33.4523963717166,126.344994337633,33.4527634666688,126.348982418565,하가리,하가리
596,33.4523963717166,126.344994337633,33.4531994321482,126.350344076729,하가리,하가리
597,33.4524229212358,126.382624077839,33.4514035720973,126.369122060933,장전리,장전리
598,33.4524229212358,126.382624077839,33.4527343216207,126.385336639952,장전리,장전리
599,33.4525866211234,126.911864733697,33.4521172394064,126.911925134043,고성리,고성리
600,33.4525866211234,126.911864733697,33.4609519281935,126.910636699357,고성리,오조리
601,33.4526884912095,126.709276573579,33.4383285187565,126.732031757687,선교로,번영로
