,start_latitude,start_longitude,end_latitude,end_longitude,start_suburb,end_suburb
602,33.4527343216207,126.385336639952,33.4524229212358,126.382624077839,장전리,장전리
603,33.4527343216207,126.385336639952,33.4533235613411,126.390353990664,장전리,장전리
604,33.4527634666688,126.348982418565,33.4523963717166,126.344994337633,하가리,하가리
605,33.4531994321482,126.350344076729,33.4523963717166,126.344994337633,하가리,하가리
606,33.4531994321482,126.350344076729,33.4535848630936,126.353088359204,하가리,하가리
607,33.4533235613411,126.390353990664,33.4527343216207,126.385336639952,장전리,장전리
608,33.4533235613411,126.390353990664,33.4557024311075,126.401324558867,장전리,장전리
609,33.4533460384464,126.440690384426,33.4593254440093,126.4457503392,광령리,광령리
610,33.4535848630936,126.353088359204,33.4517308067179,126.366077028665,하가리,장전리
611,33.4535848630936,126.353088359204,33.4531994321482,126.350344076729,하가리,하가리
612,33.4557024311075,126.401324558867,33.4533235613411,126.390353990664,장전리,장전리
613,33.4557024311075,126.401324558867,33.4579666434294,126.410076763561,장전리,고성리
614,33.4579666434294,126.410076763561,33.4557024311075,126.401324558867,고성리,장전리
615,33.4579666434294,126.410076763561,33.462227973735,126.423639137749,고성리,광령리
616,33.4587989293056,126.310997980474,33.4611287415836,126.320568038665,곽지리,애월리
617,33.4593254440093,126.4457503392,33.4533460384464,126.440690384426,광령리,광령리
618,33.4593254440093,126.4457503392,33.460156565801,126.446842733651,광령리,광령리
619,33.460156565801,126.446842733651,33.4593254440093,126.4457503392,광령리,광령리
620,33.460156565801,126.446842733651,33.4610545956724,126.444332776353,광령리,광령리
621,33.4602760456265,126.930940973848,33.450215274642,126.920771364786,성산리,고성리
622,33.4602903462652,126.569870272092,33.4607849516974,126.569399713724,월평동,첨단로
623,33.4609519281935,126.910636699357,33.4525866211234,126.911864733697,오조리,고성리
624,33.4610545956724,126.444332776353,33.460156565801,126.446842733651,광령리,광령리
625,33.4610545956724,126.444332776353,33.462227973735,126.423639137749,광령리,광령리
626,33.4611287415836,126.320568038665,33.4587989293056,126.310997980474,애월리,곽지리
627,33.4622143482158,126.326551111199,33.4626767725677,126.330151792542,애월리,고내리
628,33.462227973735,126.423639137749,33.4579666434294,126.410076763561,광령리,고성리
629,33.462227973735,126.423639137749,33.4610545956724,126.444332776353,광령리,광령리
630,33.4626767725677,126.330151792542,33.4622143482158,126.326551111199,고내리,애월리
631,33.4628694785099,126.569297413191,33.467989107931,126.569884814736,월평동,월평동
632,33.4630901475992,126.45247916742,33.4633416159234,126.454106417359,노형로,제1해안교
633,33.4633416159234,126.454106417359,33.4630901475992,126.45247916742,제1해안교,노형로
634,33.4633416159234,126.454106417359,33.4658632729266,126.456384480352,제1해안교,노형동
635,33.4644143849608,126.54909841402,33.4693520230788,126.547313949218,아라일동,아라일동
636,33.464924556531,126.464348852757,33.4658632729266,126.456384480352,애조로,노형동
637,33.4653181788848,126.908612168017,33.4703721796441,126.902792855364,오조리,오조리
638,33.4658632729266,126.456384480352,33.4633416159234,126.454106417359,노형동,제1해안교
639,33.4658632729266,126.456384480352,33.464924556531,126.464348852757,노형동,애조로
640,33.4658632729266,126.456384480352,33.4664333666973,126.454583167413,노형동,애조로
641,33.4664333666973,126.454583167413,33.4658632729266,126.456384480352,애조로,노형동
642,33.4664333666973,126.454583167413,33.4666066165642,126.454021511351,애조로,광령리
643,33.4666066165642,126.454021511351,33.4664333666973,126.454583167413,광령리,애조로
644,33.4666066165642,126.454021511351,33.4681579285437,126.446368636228,광령리,광령리
645,33.4667771793738,126.518241729341,33.4669065534262,126.516516073838,오라이동,오라이동
646,33.4669065534262,126.516516073838,33.4667771793738,126.518241729341,오라이동,오라이동
647,33.4669065534262,126.516516073838,33.4670543043359,126.515718042129,오라이동,오라이동
648,33.4670543043359,126.515718042129,33.4669065534262,126.516516073838,오라이동,오라이동
649,33.467989107931,126.569884814736,33.4714756065794,126.570140018352,월평동,아봉로
650,33.4681579285437,126.446368636228,33.4666066165642,126.454021511351,광령리,광령리
651,33.4686641115594,126.678234657653,33.4372485454518,126.677153598442,교래리,교래리
652,33.4693520230788,126.547313949218,33.4644143849608,126.54909841402,아라일동,아라일동
653,33.4693520230788,126.547313949218,33.471060803632,126.545466761948,아라일동,아라일동
654,33.4697311615489,126.659985727317,33.4699177931052,126.664161489308,번영로,조천읍
655,33.4699177931052,126.664161489308,33.4697311615489,126.659985727317,조천읍,번영로
656,33.4703721796441,126.902792855364,33.4653181788848,126.908612168017,오조리,오조리
657,33.4703721796441,126.902792855364,33.4820160853543,126.897890543057,오조리,종달리
658,33.4704833664492,126.460846292339,33.4728188672202,126.463030136341,도근교,노형로
659,33.4705218980409,126.583974823556,33.4918481088766,126.591872255149,용강동,아봉로
660,33.4709247002802,126.645640369681,33.4752557863881,126.637239102771,와흘리,와흘리
661,33.4710263037444,126.776546493998,33.4761993547706,126.780031966172,송당리,송당리
662,33.471060803632,126.545466761948,33.4693520230788,126.547313949218,아라일동,아라일동
663,33.471060803632,126.545466761948,33.4734941166381,126.54564685499,아라일동,아라일동
664,33.4711644904546,126.395146649943,33.4733901537049,126.409128845846,애조로,애조로
665,33.4711644904546,126.395146649943,33.4754460357445,126.388193465115,애조로,애월읍
666,33.4714756065794,126.570140018352,33.467989107931,126.569884814736,아봉로,월평동
667,33.4722764927296,126.418442753822,33.4725049919444,126.424368218158,애조로,애월읍
668,33.4722764927296,126.418442753822,33.4733901537049,126.409128845846,애조로,애조로
669,33.4722764927296,126.418442753822,33.4852643036907,126.410895667416,애조로,일주서로
670,33.4725049919444,126.424368218158,33.4722764927296,126.418442753822,애월읍,애조로
671,33.4725049919444,126.424368218158,33.4725251192643,126.424890163052,애월읍,광령리
672,33.4728188672202,126.463030136341,33.4704833664492,126.460846292339,노형로,도근교
673,33.4728188672202,126.463030136341,33.4782573355277,126.468080699335,노형로,현사마을
674,33.4733901537049,126.409128845846,33.4711644904546,126.395146649943,애조로,애조로
675,33.4733901537049,126.409128845846,33.4722764927296,126.418442753822,애조로,애조로
676,33.4734941166381,126.54564685499,33.471060803632,126.545466761948,아라일동,아라일동
677,33.4750542730316,126.527066823272,33.4750783348768,126.531678917984,오봉교,오장교
678,33.4750783348768,126.531678917984,33.4750542730316,126.527066823272,오장교,오봉교
679,33.4752557863881,126.637239102771,33.4709247002802,126.645640369681,와흘리,와흘리
680,33.4754460357445,126.388193465115,33.4711644904546,126.395146649943,애월읍,애조로
681,33.4754460357445,126.388193465115,33.4780366026205,126.388438506624,애월읍,일주서로
682,33.4761233963207,126.382742108857,33.4754460357445,126.388193465115,고내리,애월읍
683,33.4761233963207,126.382742108857,33.4777465587959,126.387802872481,고내리,구엄교
684,33.4761993547706,126.780031966172,33.4710263037444,126.776546493998,송당리,송당리
685,33.4761993547706,126.780031966172,33.4765877036939,126.78088640456,송당리,송당리
686,33.4763083664232,126.483321449213,33.4789589597056,126.482307105285,연동,노형동
687,33.4765877036939,126.78088640456,33.4761993547706,126.780031966172,송당리,송당리
688,33.4765877036939,126.78088640456,33.4786049915587,126.783057387099,송당리,송당리
689,33.4774452416424,126.542702666953,33.4780007098046,126.543842854539,제2아라교,아라이동
690,33.4777465587959,126.387802872481,33.4761233963207,126.382742108857,구엄교,고내리
691,33.4777465587959,126.387802872481,33.4777989563702,126.387917700177,구엄교,구엄교
692,33.4777989563702,126.387917700177,33.4777465587959,126.387802872481,구엄교,구엄교
693,33.4777989563702,126.387917700177,33.4780366026205,126.388438506624,구엄교,일주서로
694,33.4780007098046,126.543842854539,33.4774452416424,126.542702666953,아라이동,제2아라교
695,33.4780366026205,126.388438506624,33.4777989563702,126.387917700177,일주서로,구엄교
696,33.4782573355277,126.468080699335,33.4728188672202,126.463030136341,현사마을,노형로
697,33.4782573355277,126.468080699335,33.4806787731719,126.47221616715,현사마을,노형동
698,33.4786049915587,126.783057387099,33.4765877036939,126.78088640456,송당리,송당리
699,33.4786049915587,126.783057387099,33.4946840540553,126.806103605086,송당리,평대리
700,33.4789589597056,126.482307105285,33.4763083664232,126.483321449213,노형동,연동
701,33.4800531903494,126.625485805126,33.4857069297096,126.604162168012,와흘리,봉개동
702,33.4806787731719,126.47221616715,33.4782573355277,126.468080699335,노형동,현사마을
703,33.4807030165459,126.398577021092,33.4808641691093,126.398882003516,일주서로,일주서로
704,33.4808641691093,126.398882003516,33.4807030165459,126.398577021092,일주서로,일주서로
705,33.4808641691093,126.398882003516,33.481164405545,126.399447293064,일주서로,일주서로
706,33.4809458977838,126.518319792418,33.4810271164441,126.516615480242,연북로,연북로
707,33.4810271164441,126.516615480242,33.4809458977838,126.518319792418,연북로,연북로
708,33.481164405545,126.399447293064,33.4808641691093,126.398882003516,일주서로,일주서로
709,33.481164405545,126.399447293064,33.4813236175566,126.399747062104,일주서로,봉천2교
710,33.4813236175566,126.399747062104,33.481164405545,126.399447293064,봉천2교,일주서로
711,33.4819405547467,126.444915292285,33.482143834857,126.444246042516,도평동,도평동
712,33.4820160853543,126.897890543057,33.4703721796441,126.902792855364,종달리,오조리
713,33.482143834857,126.444246042516,33.4819405547467,126.444915292285,도평동,도평동
714,33.4823322729175,126.442265792754,33.4823917096749,126.441621730859,외도일동,외도일동
715,33.4823917096749,126.441621730859,33.4823322729175,126.442265792754,외도일동,외도일동
716,33.4834327587274,126.404152782192,33.4836605799524,126.405096018178,일주서로,일주서로
717,33.4835885852766,126.496367948563,33.4857043348611,126.496451479799,신대로20길,선덕로
718,33.4836605799524,126.405096018178,33.4834327587274,126.404152782192,일주서로,일주서로
719,33.4836605799524,126.405096018178,33.4837190245419,126.405337996907,일주서로,미수2교
720,33.4837190245419,126.405337996907,33.4836605799524,126.405096018178,미수2교,일주서로
721,33.4837190245419,126.405337996907,33.4852643036907,126.410895667416,미수2교,일주서로
722,33.4852643036907,126.410895667416,33.4722764927296,126.418442753822,일주서로,애조로
723,33.4852643036907,126.410895667416,33.4837190245419,126.405337996907,일주서로,미수2교
724,33.4852643036907,126.410895667416,33.4865591553768,126.413986087756,일주서로,일주서로
725,33.4854889916636,126.542504074337,33.4876327408138,126.540414261975,구산로,중앙로
726,33.4857043348611,126.496451479799,33.4835885852766,126.496367948563,선덕로,신대로20길
727,33.4857069297096,126.604162168012,33.4800531903494,126.625485805126,봉개동,와흘리
728,33.4857069297096,126.604162168012,33.4886994919865,126.597620980703,봉개동,와흘리
729,33.4858848982071,126.48997863686,33.4859749608454,126.486408542467,신광로,흘천5교
730,33.4859749608454,126.486408542467,33.4858848982071,126.48997863686,흘천5교,신광로
731,33.4860001482996,126.479550199085,33.4863268973952,126.480149855493,도령로,도령로
732,33.4863268973952,126.480149855493,33.4860001482996,126.479550199085,도령로,도령로
733,33.4865591553768,126.413986087756,33.4852643036907,126.410895667416,일주서로,일주서로
734,33.4876327408138,126.540414261975,33.4854889916636,126.542504074337,중앙로,구산로
735,33.4876327408138,126.540414261975,33.4891609914275,126.539000293117,중앙로,이도일동
736,33.4876327408138,126.540414261975,33.489894397571,126.543623135914,중앙로,연북로
737,33.488395272595,126.483506573261,33.4900778664014,126.486557979572,도령로,삼무로
738,33.4886513039141,126.518115042659,33.4891323356354,126.51840519886,도남동,도남동
739,33.4886994919865,126.597620980703,33.4857069297096,126.604162168012,와흘리,봉개동
740,33.4891323356354,126.51840519886,33.4886513039141,126.518115042659,도남동,도남동
741,33.4891609914275,126.539000293117,33.4876327408138,126.540414261975,이도일동,중앙로
742,33.489894397571,126.543623135914,33.4876327408138,126.540414261975,연북로,중앙로
743,33.4899395851663,126.490153292774,33.4900778664014,126.486557979572,신광로,삼무로
744,33.4899395851663,126.490153292774,33.4923347723675,126.490247073997,신광로,신광로
745,33.4900778664014,126.486557979572,33.488395272595,126.483506573261,삼무로,도령로
746,33.4900778664014,126.486557979572,33.4899395851663,126.490153292774,삼무로,신광로
747,33.4915667776613,126.680766316837,33.4917286478021,126.682267261409,와산리,와산리
748,33.4917286478021,126.682267261409,33.4915667776613,126.680766316837,와산리,와산리
749,33.4918481088766,126.591872255149,33.4705218980409,126.583974823556,아봉로,용강동
750,33.4918481088766,126.591872255149,33.496710616894,126.581529061335,아봉로,번영로
751,33.4918627421234,126.536408792357,33.4927177726985,126.535596730549,이도일동,이도일동
752,33.4921777480236,126.89404872612,33.496887491691,126.893155324487,종달리,종달리
753,33.4922234913302,126.521426354595,33.492272335083,126.519710511503,도남동,도남동
754,33.492272335083,126.519710511503,33.4922234913302,126.521426354595,도남동,도남동
755,33.4923347723675,126.490247073997,33.4899395851663,126.490153292774,신광로,신광로
756,33.4923347723675,126.490247073997,33.4937925855376,126.492189386746,신광로,연삼로
757,33.4925391785774,126.426231105849,33.492699147444,126.42824119922,외도이동,외도이동
758,33.492699147444,126.42824119922,33.4925391785774,126.426231105849,외도이동,외도이동
759,33.492699147444,126.42824119922,33.493035647622,126.430945980195,외도이동,외도이동
760,33.4927177726985,126.535596730549,33.4918627421234,126.536408792357,이도일동,이도일동
761,33.4927177726985,126.535596730549,33.494762710456,126.53365432435,이도일동,도남동
762,33.493035647622,126.430945980195,33.492699147444,126.42824119922,외도이동,외도이동
763,33.4931841477486,126.442007667002,33.4935455855654,126.445105230005,현사마을,현사마을
764,33.4935455855654,126.445105230005,33.4931841477486,126.442007667002,현사마을,현사마을
765,33.4935455855654,126.445105230005,33.4948673357636,126.450592823289,현사마을,현사마을
766,33.4935503975795,126.479240886459,33.4935980853931,126.477163823551,이호일동,이호일동
767,33.4935980853931,126.477163823551,33.4935503975795,126.479240886459,이호일동,이호일동
768,33.4936237104763,126.496769042775,33.4974999603428,126.496946073897,오라삼동,신대로
769,33.4936610538566,126.433789198028,33.4940668666483,126.435871479764,외도이동,내도동
770,33.4937925855376,126.492189386746,33.4923347723675,126.490247073997,연삼로,신광로
771,33.493985553694,126.468509542659,33.4941062100709,126.4662653862,이호일동,이호일동
772,33.4940668666483,126.435871479764,33.4936610538566,126.433789198028,내도동,외도이동
773,33.4940668666483,126.435871479764,33.4942054912528,126.436670543026,내도동,내도동
774,33.4941062100709,126.4662653862,33.493985553694,126.468509542659,이호일동,이호일동
775,33.4942054912528,126.436670543026,33.4940668666483,126.435871479764,내도동,내도동
776,33.4946840540553,126.806103605086,33.4786049915587,126.783057387099,평대리,송당리
777,33.494762710456,126.53365432435,33.4927177726985,126.535596730549,도남동,이도일동
778,33.4948673357636,126.450592823289,33.4935455855654,126.445105230005,현사마을,현사마을
779,33.4948673357636,126.450592823289,33.495320741147,126.454360855413,현사마을,현사마을
780,33.4949290228189,126.461602198802,33.4952687101035,126.459948043231,이호일동,현사마을
781,33.4952687101035,126.459948043231,33.4949290228189,126.461602198802,현사마을,이호일동
782,33.4952687101035,126.459948043231,33.495320741147,126.454360855413,현사마을,현사마을
783,33.495320741147,126.454360855413,33.4948673357636,126.450592823289,현사마을,현사마을
784,33.495320741147,126.454360855413,33.4952687101035,126.459948043231,현사마을,현사마을
785,33.4953766474739,126.51979222988,33.4981510228708,126.519834041828,오라일동,오라일동
786,33.4966230227864,126.812151792968,33.5291938352995,126.839578168525,비자숲길,평대리
787,33.496710616894,126.581529061335,33.4918481088766,126.591872255149,번영로,아봉로
788,33.496710616894,126.581529061335,33.4968633703578,126.58123009621,번영로,번영로
789,33.4968633703578,126.58123009621,33.496710616894,126.581529061335,번영로,번영로
790,33.4968633703578,126.58123009621,33.5014774884938,126.569223187609,번영로,화북이동
791,33.496887491691,126.893155324487,33.4921777480236,126.89404872612,종달리,종달리
792,33.496887491691,126.893155324487,33.5081082100276,126.887392793316,종달리,하도리
793,33.4974999603428,126.496946073897,33.4936237104763,126.496769042775,신대로,오라삼동
794,33.4981510228708,126.519834041828,33.4953766474739,126.51979222988,오라일동,오라일동
795,33.4981510228708,126.519834041828,33.4998484915111,126.519871667626,오라일동,오라일동
796,33.4983634604991,126.516407136545,33.4999727103403,126.516469355238,오라일동,오라일동
797,33.4993202105409,126.502750261043,33.5003300857641,126.505998479791,오라삼동,오라삼동
798,33.4994265233055,126.541298167922,33.5007724911843,126.543836605272,일도이동,화북이동
799,33.4998484915111,126.519871667626,33.4981510228708,126.519834041828,오라일동,오라일동
800,33.4998484915111,126.519871667626,33.4999727103403,126.516469355238,오라일동,오라일동
801,33.4998484915111,126.519871667626,33.5000203975166,126.5249242305,오라일동,오라일동
802,33.4999727103403,126.516469355238,33.4983634604991,126.516407136545,오라일동,오라일동
803,33.4999727103403,126.516469355238,33.4998484915111,126.519871667626,오라일동,오라일동
804,33.4999727103403,126.516469355238,33.5000052095862,126.515572979381,오라일동,오라일동
805,33.5000052095862,126.515572979381,33.4999727103403,126.516469355238,오라일동,오라일동
806,33.5000203975166,126.5249242305,33.4998484915111,126.519871667626,오라일동,오라일동
807,33.5001033348487,126.512851104811,33.5001322103386,126.512046011949,오라일동,오라일동
808,33.5001322103386,126.512046011949,33.5001033348487,126.512851104811,오라일동,오라일동
809,33.5001322103386,126.512046011949,33.5003300857641,126.505998479791,오라일동,오라삼동
810,33.5003300857641,126.505998479791,33.4993202105409,126.502750261043,오라삼동,오라삼동
811,33.5003300857641,126.505998479791,33.5001322103386,126.512046011949,오라삼동,오라일동
812,33.5003300857641,126.505998479791,33.5029001170004,126.511233917306,오라삼동,용담일동
813,33.5007304293026,126.529106761554,33.504811303868,126.526240074258,이도일동,이도일동
814,33.5007724911843,126.543836605272,33.4994265233055,126.541298167922,화북이동,일도이동
815,33.5014774884938,126.569223187609,33.4968633703578,126.58123009621,화북이동,번영로
816,33.5014774884938,126.569223187609,33.5016270326083,126.568923085567,화북이동,화북이동
817,33.5016270326083,126.568923085567,33.5014774884938,126.569223187609,화북이동,화북이동
818,33.5017951159869,126.531511261486,33.5032544289508,126.534802885849,이도일동,일도이동
819,33.5029001170004,126.511233917306,33.5003300857641,126.505998479791,용담일동,오라삼동
820,33.5032544289508,126.534802885849,33.5017951159869,126.531511261486,일도이동,이도일동
821,33.5032544289508,126.534802885849,33.5040585224232,126.536446167754,일도이동,일도이동
822,33.5040585224232,126.536446167754,33.5032544289508,126.534802885849,일도이동,일도이동
823,33.5040585224232,126.536446167754,33.5073840230796,126.540330948155,일도이동,일도이동
824,33.5040585224232,126.536446167754,33.5083586790626,126.533592760541,일도이동,일도이동
825,33.5043775850356,126.55061107438,33.5073491171156,126.556173167691,남광로,화북이동
826,33.504811303868,126.526240074258,33.5007304293026,126.529106761554,이도일동,이도일동
827,33.5061024917709,126.529427823062,33.5083586790626,126.533592760541,이도일동,일도이동
828,33.5073491171156,126.556173167691,33.5043775850356,126.55061107438,화북이동,남광로
829,33.5073491171156,126.556173167691,33.508463678702,126.558231105407,화북이동,화북이동
830,33.5073491171156,126.556173167691,33.5115786476865,126.547563729266,화북이동,건입동
831,33.5073840230796,126.540330948155,33.5040585224232,126.536446167754,일도이동,일도이동
832,33.5073840230796,126.540330948155,33.5097289600199,126.543144042534,일도이동,건입동
833,33.5081082100276,126.887392793316,33.496887491691,126.893155324487,하도리,종달리
834,33.5081082100276,126.887392793316,33.5183272098976,126.882437448811,하도리,하도리
835,33.5083586790626,126.533592760541,33.5040585224232,126.536446167754,일도이동,일도이동
836,33.5083586790626,126.533592760541,33.5061024917709,126.529427823062,일도이동,이도일동
837,33.508463678702,126.558231105407,33.5073491171156,126.556173167691,화북이동,화북이동
838,33.508463678702,126.558231105407,33.5087115227295,126.558702856002,화북이동,화북이동
839,33.5087115227295,126.558702856002,33.508463678702,126.558231105407,화북이동,화북이동
840,33.5087115227295,126.558702856002,33.5090835853573,126.559424980577,화북이동,화북이동
841,33.5090835853573,126.559424980577,33.5087115227295,126.558702856002,화북이동,화북이동
842,33.5097289600199,126.543144042534,33.5073840230796,126.540330948155,건입동,일도이동
843,33.5097289600199,126.543144042534,33.5115786476865,126.547563729266,건입동,건입동
844,33.5115786476865,126.547563729266,33.5073491171156,126.556173167691,건입동,화북이동
845,33.5115786476865,126.547563729266,33.5097289600199,126.543144042534,건입동,건입동
846,33.513333398275,126.542349229919,33.5142054603757,126.538405823994,건입동,건입동
847,33.5134292729189,126.553506574299,33.5137085231915,126.554482792198,일주동로,일주동로
848,33.5137085231915,126.554482792198,33.5134292729189,126.553506574299,일주동로,일주동로
849,33.5137085231915,126.554482792198,33.5143900228253,126.555913292109,일주동로,화북일동
850,33.5142054603757,126.538405823994,33.513333398275,126.542349229919,건입동,건입동
851,33.5143900228253,126.555913292109,33.5137085231915,126.554482792198,화북일동,일주동로
852,33.5143900228253,126.555913292109,33.5155009919739,126.557974823462,화북일동,화북일동
853,33.5155009919739,126.557974823462,33.5143900228253,126.555913292109,화북일동,화북일동
854,33.5167100848778,126.530479386018,33.5168000854569,126.524827980072,일도일동,탑동
855,33.5168000854569,126.524827980072,33.5167100848778,126.530479386018,탑동,일도일동
856,33.5183112103728,126.860999574173,33.518382922675,126.860343770252,하도리,하도리
857,33.5183112103728,126.860999574173,33.5193378977507,126.874346917457,하도리,하도리
858,33.5183272098976,126.882437448811,33.5081082100276,126.887392793316,하도리,하도리
859,33.518382922675,126.860343770252,33.5183112103728,126.860999574173,하도리,하도리
860,33.5184679598581,126.645684543347,33.5276613418853,126.644821150935,조천리,조천리
861,33.5187404599902,126.565636261184,33.5189868046388,126.568861137262,화북일동,화북일동
862,33.5189868046388,126.568861137262,33.5187404599902,126.565636261184,화북일동,화북일동
863,33.5189868046388,126.568861137262,33.5197262729333,126.571488230259,화북일동,화북일동
864,33.5193378977507,126.874346917457,33.5183112103728,126.860999574173,하도리,하도리
865,33.5197262729333,126.571488230259,33.5189868046388,126.568861137262,화북일동,화북일동
866,33.5197262729333,126.571488230259,33.5202921646317,126.572699104268,화북일동,화북일동
867,33.5198323570248,126.588049120389,33.5213990224748,126.587288104401,삼양이동,삼양이동
868,33.5202921646317,126.572699104268,33.5197262729333,126.571488230259,화북일동,화북일동
869,33.5202921646317,126.572699104268,33.5213285478421,126.578036119903,화북일동,삼양삼동
870,33.5210976164643,126.585400386165,33.5212640228868,126.58139776162,삼양이동,삼양이동
871,33.5210976164643,126.585400386165,33.5213990224748,126.587288104401,삼양이동,삼양이동
872,33.5212640228868,126.58139776162,33.5210976164643,126.585400386165,삼양이동,삼양이동
873,33.5213225162876,126.578403919114,33.5213285478421,126.578036119903,삼양이동,삼양삼동
874,33.5213285478421,126.578036119903,33.5202921646317,126.572699104268,삼양삼동,화북일동
875,33.5213285478421,126.578036119903,33.5213225162876,126.578403919114,삼양삼동,삼양이동
876,33.5213990224748,126.587288104401,33.5198323570248,126.588049120389,삼양이동,삼양이동
877,33.5213990224748,126.587288104401,33.5210976164643,126.585400386165,삼양이동,삼양이동
878,33.5255245822814,126.609951525907,33.5278674855338,126.613582311098,신촌리,신촌리
879,33.5276613418853,126.644821150935,33.5184679598581,126.645684543347,조천리,조천리
880,33.5278674855338,126.613582311098,33.5255245822814,126.609951525907,신촌리,신촌리
881,33.5278674855338,126.613582311098,33.5298889291798,126.616461387075,신촌리,신촌리
882,33.5291938352995,126.839578168525,33.4966230227864,126.812151792968,평대리,비자숲길
883,33.5298889291798,126.616461387075,33.5278674855338,126.613582311098,신촌리,신촌리
884,33.5347830556418,126.64252133137,33.536816307871,126.658816396487,조천리,함덕리
885,33.536816307871,126.658816396487,33.5347830556418,126.64252133137,함덕리,조천리
886,33.536816307871,126.658816396487,33.5370848967475,126.665888501293,함덕리,함덕리
887,33.5370848967475,126.665888501293,33.536816307871,126.658816396487,함덕리,함덕리
888,33.5391278884871,126.826527565679,33.5400890220911,126.825142636436,구좌읍,행원로
889,33.5400890220911,126.825142636436,33.5391278884871,126.826527565679,행원로,구좌읍
890,33.5400890220911,126.825142636436,33.546078085284,126.80404544982,행원로,행원리
891,33.546078085284,126.80404544982,33.5400890220911,126.825142636436,행원리,행원로
892,33.546078085284,126.80404544982,33.5506747415713,126.79567335488,행원리,월정리
893,33.5467442104218,126.6910393861,33.5478877247545,126.694628435615,북촌리,북촌리
894,33.5478877247545,126.694628435615,33.5467442104218,126.6910393861,북촌리,북촌리
895,33.5493303043176,126.778124605659,33.5515851795642,126.769385199097,월정리,김녕리
896,33.5506747415713,126.79567335488,33.546078085284,126.80404544982,월정리,행원리
897,33.5515851795642,126.769385199097,33.5493303043176,126.778124605659,김녕리,월정리
898,33.5515851795642,126.769385199097,33.5560801767072,126.759732107662,김녕리,김녕리
899,33.55352470075,126.739714026037,33.554302028756,126.738379359887,김녕리,김녕리
900,33.554302028756,126.738379359887,33.55352470075,126.739714026037,김녕리,김녕리
901,33.554302028756,126.738379359887,33.5553158351598,126.736681480483,김녕리,동복리
902,33.5553158351598,126.736681480483,33.554302028756,126.738379359887,동복리,김녕리
903,33.5560801767072,126.759732107662,33.5515851795642,126.769385199097,김녕리,김녕리
